 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Peso ao nascer: 2500 a 2999 g, 3000 a 3999 g
Período:2010
"Município";"Nascim_p/resid.mãe"
"270110 BRANQUINHA";166
"270120 CACIMBINHAS";164
"270130 CAJUEIRO";335
"270135 CAMPESTRE";114
"270140 CAMPO ALEGRE";516
"270150 CAMPO GRANDE";178
"270160 CANAPI";290
"270170 CAPELA";252
"270180 CARNEIROS";164
"270190 CHA PRETA";103
"270200 COITE DO NOIA";146
"270210 COLONIA LEOPOLDINA";264
"270220 COQUEIRO SECO";85
"270230 CORURIPE";770
"270235 CRAIBAS";380
"270240 DELMIRO GOUVEIA";781
"270250 DOIS RIACHOS";143
"270255 ESTRELA DE ALAGOAS";219
"270260 FEIRA GRANDE";347
"270270 FELIZ DESERTO";97
"270280 FLEXEIRAS";211
"270290 GIRAU DO PONCIANO";484
"270300 IBATEGUARA";274
"270310 IGACI";350
"270320 IGREJA NOVA";399
"270330 INHAPI";339
"270340 JACARE DOS HOMENS";93
"270350 JACUIPE";91
"270360 JAPARATINGA";143
"270370 JARAMATAIA";95
"270375 JEQUIA DA PRAIA";154
"270380 JOAQUIM GOMES";419
"270390 JUNDIA";45
"270400 JUNQUEIRO";332
"270410 LAGOA DA CANOA";302
"270420 LIMOEIRO DE ANADIA";292
"270430 MACEIO";13310
"270440 MAJOR ISIDORO";252
"270450 MARAGOGI";459
"270460 MARAVILHA";149
"270470 MARECHAL DEODORO";739
"270480 MARIBONDO";183
"270490 MAR VERMELHO";44
"270500 MATA GRANDE";359
"270510 MATRIZ DE CAMARAGIBE";388
"270520 MESSIAS";263
"270530 MINADOR DO NEGRAO";71
"270540 MONTEIROPOLIS";108
"270550 MURICI";419
"270560 NOVO LINO";166
"270570 OLHO D'AGUA DAS FLORES";358
"270580 OLHO D'AGUA DO CASADO";166
"270590 OLHO D'AGUA GRANDE";56
"270600 OLIVENCA";154
"270610 OURO BRANCO";190
"270620 PALESTINA";78
"270630 PALMEIRA DOS INDIOS";1161
"270640 PAO DE ACUCAR";404
"270642 PARICONHA";169
"270644 PARIPUEIRA";160
"270650 PASSO DE CAMARAGIBE";254
"270660 PAULO JACINTO";111
"270670 PENEDO";942
"270680 PIACABUCU";256
"270690 PILAR";529
"270700 PINDOBA";34
"270710 PIRANHAS";428
"270720 POCO DAS TRINCHEIRAS";242
"270730 PORTO CALVO";438
"270740 PORTO DE PEDRAS";114
"270750 PORTO REAL DO COLEGIO";262
"270760 QUEBRANGULO";158
"270770 RIO LARGO";921
"270780 ROTEIRO";127
"270790 SANTA LUZIA DO NORTE";79
"270800 SANTANA DO IPANEMA";753
"270810 SANTANA DO MUNDAU";156
"270820 SAO BRAS";77
"270830 SAO JOSE DA LAJE";327
"270840 SAO JOSE DA TAPERA";550
"270850 SAO LUIS DO QUITUNDE";600
"270860 SAO MIGUEL DOS CAMPOS";775
"270870 SAO MIGUEL DOS MILAGRES";122
"270880 SAO SEBASTIAO";552
"270890 SATUBA";141
"270895 SENADOR RUI PALMEIRA";211
"270900 TANQUE D'ARCA";90
"270910 TAQUARANA";292
"270915 TEOTONIO VILELA";649
"270920 TRAIPU";373
"270930 UNIAO DOS PALMARES";1052
"270940 VICOSA";383
" MUNICIPIO IGNORADO - SE";-
"280010 AMPARO DE SAO FRANCISCO";33
"280020 AQUIDABA";223
"280030 ARACAJU";7998
"280040 ARAUA";148
"280050 AREIA BRANCA";237
"280060 BARRA DOS COQUEIROS";349
"280067 BOQUIM";345
"280070 BREJO GRANDE";123
"280100 CAMPO DO BRITO";239
"280110 CANHOBA";65
"280120 CANINDE DE SAO FRANCISCO";530
"280130 CAPELA";453
"280140 CARIRA";288
"280150 CARMOPOLIS";218
"280160 CEDRO DE SAO JOAO";58
"280170 CRISTINAPOLIS";279
"280190 CUMBE";40
"280200 DIVINA PASTORA";56
"280210 ESTANCIA";926
"280220 FEIRA NOVA";75
"280230 FREI PAULO";202
"280240 GARARU";121
"280250 GENERAL MAYNARD";32
"280260 GRACHO CARDOSO";73
"280270 ILHA DAS FLORES";140
"280280 INDIAROBA";231
"280290 ITABAIANA";1306
"280300 ITABAIANINHA";591
"280310 ITABI";40
"280320 ITAPORANGA D'AJUDA";473
"280330 JAPARATUBA";243
"280340 JAPOATA";191
"280350 LAGARTO";1200
"280360 LARANJEIRAS";386
"280370 MACAMBIRA";81
"280380 MALHADA DOS BOIS";56
"280390 MALHADOR";181
"280400 MARUIM";269
"280410 MOITA BONITA";147
"280420 MONTE ALEGRE DE SERGIPE";193
"280430 MURIBECA";81
"280440 NEOPOLIS";236
"280445 NOSSA SENHORA APARECIDA";110
"280450 NOSSA SENHORA DA GLORIA";425
"280460 NOSSA SENHORA DAS DORES";292
"280470 NOSSA SENHORA DE LOURDES";85
"280480 NOSSA SENHORA DO SOCORRO";2330
"280490 PACATUBA";163
"280500 PEDRA MOLE";37
"280510 PEDRINHAS";95
"280520 PINHAO";84
"280530 PIRAMBU";103
"280540 POCO REDONDO";449
"280550 POCO VERDE";232
"280560 PORTO DA FOLHA";414
"280570 PROPRIA";336
"280580 RIACHAO DO DANTAS";270
"280590 RIACHUELO";155
"280600 RIBEIROPOLIS";204
"280610 ROSARIO DO CATETE";159
"280620 SALGADO";214
"280630 SANTA LUZIA DO ITANHY";236
"280640 SANTANA DO SAO FRANCISCO";109
"280650 SANTA ROSA DE LIMA";55
"280660 SANTO AMARO DAS BROTAS";158
"280670 SAO CRISTOVAO";1140
"280680 SAO DOMINGOS";128
"280690 SAO FRANCISCO";38
"280700 SAO MIGUEL DO ALEIXO";53
"280710 SIMAO DIAS";457
"280720 SIRIRI";126
"280730 TELHA";29
"280740 TOBIAS BARRETO";619
"280750 TOMAR DO GERU";201
"280760 UMBAUBA";343
" MUNICIPIO IGNORADO - BA";7
"290010 ABAIRA";43
"290020 ABARE";251
"290030 ACAJUTIBA";216
"290035 ADUSTINA";157
"290040 AGUA FRIA";147
"290050 ERICO CARDOSO";108
"290060 AIQUARA";57
"290070 ALAGOINHAS";1826
"290080 ALCOBACA";255
"290090 ALMADINA";81
"290100 AMARGOSA";410
"290110 AMELIA RODRIGUES";315
"290115 AMERICA DOURADA";226
"290120 ANAGE";231
"290130 ANDARAI";162
"290135 ANDORINHA";155
"290140 ANGICAL";197
"290150 ANGUERA";99
"290160 ANTAS";138
"290170 ANTONIO CARDOSO";153
"290180 ANTONIO GONCALVES";118
"290190 APORA";191
"290195 APUAREMA";104
"290200 ARACATU";132
"290205 ARACAS";185
"290210 ARACI";612
"290220 ARAMARI";112
"290225 ARATACA";137
"290230 ARATUIPE";81
"290240 AURELINO LEAL";181
"290250 BAIANOPOLIS";178
"290260 BAIXA GRANDE";201
"290265 BANZAE";182
"290270 BARRA";761
"290280 BARRA DA ESTIVA";324
"290290 BARRA DO CHOCA";462
"290300 BARRA DO MENDES";175
"290310 BARRA DO ROCHA";72
"290320 BARREIRAS";2247
"290323 BARRO ALTO";145
"290327 BARROCAS";205
"290330 BARRO PRETO";72
"290340 BELMONTE";299
"290350 BELO CAMPO";189
"290360 BIRITINGA";228
"290370 BOA NOVA";167
"290380 BOA VISTA DO TUPIM";294
"290390 BOM JESUS DA LAPA";958
"290395 BOM JESUS DA SERRA";121
"290400 BONINAL";154
"290405 BONITO";200
"290410 BOQUIRA";237
"290420 BOTUPORA";112
"290430 BREJOES";210
"290440 BREJOLANDIA";75
"290450 BROTAS DE MACAUBAS";98
"290460 BRUMADO";818
"290470 BUERAREMA";261
"290475 BURITIRAMA";229
"290480 CAATIBA";66
"290485 CABACEIRAS DO PARAGUACU";210
"290490 CACHOEIRA";360
"290500 CACULE";249
"290510 CAEM";135
"290515 CAETANOS";115
"290520 CAETITE";553
"290530 CAFARNAUM";252
"290540 CAIRU";201
"290550 CALDEIRAO GRANDE";163
"290560 CAMACAN";503
"290570 CAMACARI";3603
"290580 CAMAMU";466
"290590 CAMPO ALEGRE DE LOURDES";467
"290600 CAMPO FORMOSO";961
"290610 CANAPOLIS";135
"290620 CANARANA";302
"290630 CANAVIEIRAS";407
"290640 CANDEAL";84
"290650 CANDEIAS";1024
"290660 CANDIBA";131
"290670 CANDIDO SALES";383
"290680 CANSANCAO";326
"290682 CANUDOS";199
"290685 CAPELA DO ALTO ALEGRE";91
"290687 CAPIM GROSSO";349
"290689 CARAIBAS";103
"290690 CARAVELAS";278
"290700 CARDEAL DA SILVA";133
"290710 CARINHANHA";449
"290720 CASA NOVA";998
"290730 CASTRO ALVES";267
"290740 CATOLANDIA";44
"290750 CATU";644
"290755 CATURAMA";97
"290760 CENTRAL";252
"290770 CHORROCHO";145
"290780 CICERO DANTAS";344
"290790 CIPO";236
"290800 COARACI";288
"290810 COCOS";210
"290820 CONCEICAO DA FEIRA";209
"290830 CONCEICAO DO ALMEIDA";162
"290840 CONCEICAO DO COITE";811
"290850 CONCEICAO DO JACUIPE";348
"290860 CONDE";310
"290870 CONDEUBA";175
"290880 CONTENDAS DO SINCORA";42
"290890 CORACAO DE MARIA";319
"290900 CORDEIROS";80
"290910 CORIBE";168
"290920 CORONEL JOAO SA";219
"290930 CORRENTINA";406
"290940 COTEGIPE";146
"290950 CRAVOLANDIA";56
"290960 CRISOPOLIS";223
"290970 CRISTOPOLIS";165
"290980 CRUZ DAS ALMAS";784
"290990 CURACA";420
"291000 DARIO MEIRA";121
"291005 DIAS D'AVILA";939
"291010 DOM BASILIO";107
"291020 DOM MACEDO COSTA";55
"291030 ELISIO MEDRADO";89
"291040 ENCRUZILHADA";267
"291050 ENTRE RIOS";509
"291060 ESPLANADA";427
"291070 EUCLIDES DA CUNHA";749
"291072 EUNAPOLIS";1609
"291075 FATIMA";163
"291077 FEIRA DA MATA";35
"291080 FEIRA DE SANTANA";8150
"291085 FILADELFIA";203
"291090 FIRMINO ALVES";67
"291100 FLORESTA AZUL";143
"291110 FORMOSA DO RIO PRETO";406
"291120 GANDU";456
"291125 GAVIAO";32
"291130 GENTIO DO OURO";120
"291140 GLORIA";217
"291150 GONGOGI";68
"291160 GOVERNADOR MANGABEIRA";246
"291165 GUAJERU";96
"291170 GUANAMBI";1022
"291180 GUARATINGA";298
"291185 HELIOPOLIS";116
"291190 IACU";353
"291200 IBIASSUCE";113
"291210 IBICARAI";281
"291220 IBICOARA";300
"291230 IBICUI";186
"291240 IBIPEBA";218
"291250 IBIPITANGA";148
"291260 IBIQUERA";69
"291270 IBIRAPITANGA";351
"291280 IBIRAPUA";73
"291290 IBIRATAIA";347
"291300 IBITIARA";142
"291310 IBITITA";219
"291320 IBOTIRAMA";321
"291330 ICHU";55
"291340 IGAPORA";182
"291345 IGRAPIUNA";148
"291350 IGUAI";316
"291360 ILHEUS";2478
"291370 INHAMBUPE";440
"291380 IPECAETA";175
"291390 IPIAU";585
"291400 IPIRA";845
"291410 IPUPIARA";104
"291420 IRAJUBA";82
"291430 IRAMAIA";149
"291440 IRAQUARA";365
"291450 IRARA";352
"291460 IRECE";985
"291465 ITABELA";493
"291470 ITABERABA";801
"291480 ITABUNA";2874
"291490 ITACARE";307
"291500 ITAETE";199
"291510 ITAGI";199
"291520 ITAGIBA";200
"291530 ITAGIMIRIM";77
"291535 ITAGUACU DA BAHIA";159
"291540 ITAJU DO COLONIA";70
"291550 ITAJUIPE";258
"291560 ITAMARAJU";1063
"291570 ITAMARI";116
"291580 ITAMBE";278
"291590 ITANAGRA";80
"291600 ITANHEM";201
"291610 ITAPARICA";237
"291620 ITAPE";156
"291630 ITAPEBI";167
"291640 ITAPETINGA";1026
"291650 ITAPICURU";383
"291660 ITAPITANGA";80
"291670 ITAQUARA";104
"291680 ITARANTIM";208
"291685 ITATIM";171
"291690 ITIRUCU";154
"291700 ITIUBA";529
"291710 ITORORO";301
"291720 ITUACU";222
"291730 ITUBERA";366
"291733 IUIU";152
"291735 JABORANDI";114
"291740 JACARACI";139
"291750 JACOBINA";1085
"291760 JAGUAQUARA";749
"291770 JAGUARARI";362
"291780 JAGUARIPE";190
"291790 JANDAIRA";132
"291800 JEQUIE";2047
"291810 JEREMOABO";504
"291820 JIQUIRICA";164
"291830 JITAUNA";171
"291835 JOAO DOURADO";382
"291840 JUAZEIRO";3392
"291845 JUCURUCU";50
"291850 JUSSARA";239
"291855 JUSSARI";70
"291860 JUSSIAPE";66
"291870 LAFAIETE COUTINHO";38
"291875 LAGOA REAL";147
"291880 LAJE";302
"291890 LAJEDAO";43
"291900 LAJEDINHO";58
"291905 LAJEDO DO TABOCAL";71
"291910 LAMARAO";80
"291915 LAPAO";404
"291920 LAURO DE FREITAS";2530
"291930 LENCOIS";140
"291940 LICINIO DE ALMEIDA";144
"291950 LIVRAMENTO DE NOSSA SENHORA";522
"291955 LUIS EDUARDO MAGALHAES";1201
"291960 MACAJUBA";147
"291970 MACARANI";199
"291980 MACAUBAS";474
"291990 MACURURE";100
"291992 MADRE DE DEUS";198
"291995 MAETINGA";59
"292000 MAIQUINIQUE";97
"292010 MAIRI";230
"292020 MALHADA";236
"292030 MALHADA DE PEDRAS";81
"292040 MANOEL VITORINO";191
"292045 MANSIDAO";79
"292050 MARACAS";301
"292060 MARAGOGIPE";507
"292070 MARAU";175
"292080 MARCIONILIO SOUZA";139
"292090 MASCOTE";203
"292100 MATA DE SAO JOAO";614
"292105 MATINA";170
"292110 MEDEIROS NETO";293
"292120 MIGUEL CALMON";354
"292130 MILAGRES";156
"292140 MIRANGABA";181
"292145 MIRANTE";96
"292150 MONTE SANTO";681
"292160 MORPARA";109
"292170 MORRO DO CHAPEU";536
"292180 MORTUGABA";135
"292190 MUCUGE";163
"292200 MUCURI";620
"292205 MULUNGU DO MORRO";202
"292210 MUNDO NOVO";286
"292220 MUNIZ FERREIRA";100
"292225 MUQUEM DE SAO FRANCISCO";148
"292230 MURITIBA";306
"292240 MUTUIPE";222
"292250 NAZARE";365
"292260 NILO PECANHA";135
"292265 NORDESTINA";132
"292270 NOVA CANAA";180
"292273 NOVA FATIMA";70
"292275 NOVA IBIA";69
"292280 NOVA ITARANA";92
"292285 NOVA REDENCAO";89
"292290 NOVA SOURE";361
"292300 NOVA VICOSA";585
"292303 NOVO HORIZONTE";116
"292305 NOVO TRIUNFO";117
"292310 OLINDINA";278
"292320 OLIVEIRA DOS BREJINHOS";223
"292330 OURICANGAS";105
"292335 OUROLANDIA";233
"292340 PALMAS DE MONTE ALTO";256
"292350 PALMEIRAS";127
"292360 PARAMIRIM";249
"292370 PARATINGA";347
"292380 PARIPIRANGA";341
"292390 PAU BRASIL";151
"292400 PAULO AFONSO";1557
"292405 PE DE SERRA";154
"292410 PEDRAO";72
"292420 PEDRO ALEXANDRE";186
"292430 PIATA";204
"292440 PILAO ARCADO";483
"292450 PINDAI";146
"292460 PINDOBACU";265
"292465 PINTADAS";73
"292467 PIRAI DO NORTE";93
"292470 PIRIPA";97
"292480 PIRITIBA";261
"292490 PLANALTINO";91
"292500 PLANALTO";326
"292510 POCOES";601
"292520 POJUCA";521
"292525 PONTO NOVO";230
"292530 PORTO SEGURO";2132
"292540 POTIRAGUA";127
"292550 PRADO";314
"292560 PRESIDENTE DUTRA";212
"292570 PRESIDENTE JANIO QUADROS";126
"292575 PRESIDENTE TANCREDO NEVES";351
"292580 QUEIMADAS";268
"292590 QUIJINGUE";334
"292593 QUIXABEIRA";83
"292595 RAFAEL JAMBEIRO";270
"292600 REMANSO";672
"292610 RETIROLANDIA";175
"292620 RIACHAO DAS NEVES";303
"292630 RIACHAO DO JACUIPE";302
"292640 RIACHO DE SANTANA";349
"292650 RIBEIRA DO AMPARO";198
"292660 RIBEIRA DO POMBAL";674
"292665 RIBEIRAO DO LARGO";109
"292670 RIO DE CONTAS";116
"292680 RIO DO ANTONIO";127
"292690 RIO DO PIRES";102
"292700 RIO REAL";469
"292710 RODELAS";121
"292720 RUY BARBOSA";365
"292730 SALINAS DA MARGARIDA";161
"292740 SALVADOR";30750
"292750 SANTA BARBARA";278
"292760 SANTA BRIGIDA";236
"292770 SANTA CRUZ CABRALIA";332
"292780 SANTA CRUZ DA VITORIA";69
"292790 SANTA INES";101
"292800 SANTALUZ";459
"292805 SANTA LUZIA";162
"292810 SANTA MARIA DA VITORIA";482
"292820 SANTANA";333
"292830 SANTANOPOLIS";121
"292840 SANTA RITA DE CASSIA";456
"292850 SANTA TERESINHA";116
"292860 SANTO AMARO";645
"292870 SANTO ANTONIO DE JESUS";1257
"292880 SANTO ESTEVAO";717
"292890 SAO DESIDERIO";415
"292895 SAO DOMINGOS";79
"292900 SAO FELIX";146
"292905 SAO FELIX DO CORIBE";113
"292910 SAO FELIPE";211
"292920 SAO FRANCISCO DO CONDE";540
"292925 SAO GABRIEL";255
"292930 SAO GONCALO DOS CAMPOS";418
"292935 SAO JOSE DA VITORIA";77
"292937 SAO JOSE DO JACUIPE";129
"292940 SAO MIGUEL DAS MATAS";127
"292950 SAO SEBASTIAO DO PASSE";491
"292960 SAPEACU";176
"292970 SATIRO DIAS";209
"292975 SAUBARA";126
"292980 SAUDE";126
"292990 SEABRA";641
"293000 SEBASTIAO LARANJEIRAS";116
"293010 SENHOR DO BONFIM";1035
"293015 SERRA DO RAMALHO";402
"293020 SENTO SE";488
"293030 SERRA DOURADA";234
"293040 SERRA PRETA";181
"293050 SERRINHA";1055
"293060 SERROLANDIA";145
"293070 SIMOES FILHO";1650
"293075 SITIO DO MATO";155
"293076 SITIO DO QUINTO";146
"293077 SOBRADINHO";322
"293080 SOUTO SOARES";267
"293090 TABOCAS DO BREJO VELHO";126
"293100 TANHACU";208
"293105 TANQUE NOVO";185
"293110 TANQUINHO";82
"293120 TAPEROA";265
"293130 TAPIRAMUTA";217
"293135 TEIXEIRA DE FREITAS";2205
"293140 TEODORO SAMPAIO";94
"293150 TEOFILANDIA";328
"293160 TEOLANDIA";177
"293170 TERRA NOVA";137
"293180 TREMEDAL";192
"293190 TUCANO";586
"293200 UAUA";279
"293210 UBAIRA";291
"293220 UBAITABA";315
"293230 UBATA";252
"293240 UIBAI";168
"293245 UMBURANAS";162
"293250 UNA";270
"293260 URANDI";176
"293270 URUCUCA";307
"293280 UTINGA";224
"293290 VALENCA";1076
"293300 VALENTE";265
"293305 VARZEA DA ROCA";145
"293310 VARZEA DO POCO";74
"293315 VARZEA NOVA";152
"293317 VARZEDO";96
"293320 VERA CRUZ";488
"293325 VEREDA";63
"293330 VITORIA DA CONQUISTA";4516
"293340 WAGNER";125
"293345 WANDERLEY";156
"293350 WENCESLAU GUIMARAES";309
"293360 XIQUE-XIQUE";713
" MUNICIPIO IGNORADO - MG";9
"310010 ABADIA DOS DOURADOS";75
"310020 ABAETE";191
"310030 ABRE CAMPO";123
"310040 ACAIACA";40
"310050 ACUCENA";87
"310060 AGUA BOA";167
"310070 AGUA COMPRIDA";7
"310080 AGUANIL";30
"310090 AGUAS FORMOSAS";265
"310100 AGUAS VERMELHAS";15
"310110 AIMORES";291
"310120 AIURUOCA";53
"310130 ALAGOA";23
"310140 ALBERTINA";21
"310150 ALEM PARAIBA";383
"310160 ALFENAS";831
"310163 ALFREDO VASCONCELOS";49
"310170 ALMENARA";490
"310180 ALPERCATA";83
"310190 ALPINOPOLIS";204
"310200 ALTEROSA";150
"310205 ALTO CAPARAO";56
"310210 ALTO RIO DOCE";108
"310220 ALVARENGA";50
"310230 ALVINOPOLIS";117
"310240 ALVORADA DE MINAS";55
"310250 AMPARO DO SERRA";58
"310260 ANDRADAS";398
"310270 CACHOEIRA DE PAJEU";66
"310280 ANDRELANDIA";118
"310285 ANGELANDIA";101
"310290 ANTONIO CARLOS";97
"310300 ANTONIO DIAS";82
"310310 ANTONIO PRADO DE MINAS";10
"310320 ARACAI";25
"310330 ARACITABA";13
"310340 ARACUAI";414
"310350 ARAGUARI";1186
"310360 ARANTINA";32
"310370 ARAPONGA";65
"310375 ARAPORA";95
"310380 ARAPUA";18
"310390 ARAUJOS";97
"310400 ARAXA";1020
"310410 ARCEBURGO";93
"310420 ARCOS";388
"310430 AREADO";183
"310440 ARGIRITA";15
"310445 ARICANDUVA";46
"310450 ARINOS";156
"310460 ASTOLFO DUTRA";139
"310470 ATALEIA";142
"310480 AUGUSTO DE LIMA";58
"310490 BAEPENDI";188
"310500 BALDIM";61
"310510 BAMBUI";183
"310520 BANDEIRA";40
"310530 BANDEIRA DO SUL";54
"310540 BARAO DE COCAIS";333
"310550 BARAO DE MONTE ALTO";42
"310560 BARBACENA";1281
"310570 BARRA LONGA";49
"310590 BARROSO";234
"310600 BELA VISTA DE MINAS";102
"310610 BELMIRO BRAGA";34
"310620 BELO HORIZONTE";26953
"310630 BELO ORIENTE";286
"310640 BELO VALE";52
"310650 BERILO";115
"310660 BERTOPOLIS";97
"310665 BERIZAL";53
"310670 BETIM";5248
"310680 BIAS FORTES";24
"310690 BICAS";149
"310700 BIQUINHAS";18
"310710 BOA ESPERANCA";475
"310720 BOCAINA DE MINAS";29
"310730 BOCAIUVA";534
"310740 BOM DESPACHO";488
"310750 BOM JARDIM DE MINAS";64
"310760 BOM JESUS DA PENHA";31
"310770 BOM JESUS DO AMPARO";57
"310780 BOM JESUS DO GALHO";168
"310790 BOM REPOUSO";78
"310800 BOM SUCESSO";174
"310810 BONFIM";48
"310820 BONFINOPOLIS DE MINAS";58
"310825 BONITO DE MINAS";99
"310830 BORDA DA MATA";193
"310840 BOTELHOS";138
"310850 BOTUMIRIM";61
"310855 BRASILANDIA DE MINAS";155
"310860 BRASILIA DE MINAS";417
"310870 BRAS PIRES";42
"310880 BRAUNAS";32
"310890 BRAZOPOLIS";153
"310900 BRUMADINHO";365
"310910 BUENO BRANDAO";75
"310920 BUENOPOLIS";90
"310925 BUGRE";38
"310930 BURITIS";308
"310940 BURITIZEIRO";317
"310945 CABECEIRA GRANDE";64
"310950 CABO VERDE";152
"310960 CACHOEIRA DA PRATA";33
"310970 CACHOEIRA DE MINAS";94
"310980 CACHOEIRA DOURADA";22
"310990 CAETANOPOLIS";111
"311000 CAETE";388
"311010 CAIANA";57
"311020 CAJURI";28
"311030 CALDAS";99
"311040 CAMACHO";22
"311050 CAMANDUCAIA";185
"311060 CAMBUI";293
"311070 CAMBUQUIRA";130
"311080 CAMPANARIO";38
"311090 CAMPANHA";144
"311100 CAMPESTRE";204
"311110 CAMPINA VERDE";183
"311115 CAMPO AZUL";39
"311120 CAMPO BELO";631
"311130 CAMPO DO MEIO";100
"311140 CAMPO FLORIDO";85
"311150 CAMPOS ALTOS";166
"311160 CAMPOS GERAIS";289
"311170 CANAA";29
"311180 CANAPOLIS";130
"311190 CANA VERDE";63
"311200 CANDEIAS";90
"311205 CANTAGALO";52
"311210 CAPARAO";63
"311220 CAPELA NOVA";62
"311230 CAPELINHA";544
"311240 CAPETINGA";44
"311250 CAPIM BRANCO";80
"311260 CAPINOPOLIS";204
"311265 CAPITAO ANDRADE";51
"311270 CAPITAO ENEAS";187
"311280 CAPITOLIO";64
"311290 CAPUTIRA";123
"311300 CARAI";277
"311310 CARANAIBA";34
"311320 CARANDAI";241
"311330 CARANGOLA";354
"311340 CARATINGA";1093
"311350 CARBONITA";70
"311360 CAREACU";69
"311370 CARLOS CHAGAS";205
"311380 CARMESIA";36
"311390 CARMO DA CACHOEIRA";132
"311400 CARMO DA MATA";79
"311410 CARMO DE MINAS";163
"311420 CARMO DO CAJURU";213
"311430 CARMO DO PARANAIBA";320
"311440 CARMO DO RIO CLARO";162
"311450 CARMOPOLIS DE MINAS";191
"311455 CARNEIRINHO";92
"311460 CARRANCAS";36
"311470 CARVALHOPOLIS";44
"311480 CARVALHOS";31
"311490 CASA GRANDE";11
"311500 CASCALHO RICO";19
"311510 CASSIA";193
"311520 CONCEICAO DA BARRA DE MINAS";35
"311530 CATAGUASES";639
"311535 CATAS ALTAS";66
"311540 CATAS ALTAS DA NORUEGA";35
"311545 CATUJI";120
"311547 CATUTI";66
"311550 CAXAMBU";241
"311560 CEDRO DO ABAETE";9
"311570 CENTRAL DE MINAS";94
"311580 CENTRALINA";59
"311590 CHACARA";20
"311600 CHALE";71
"311610 CHAPADA DO NORTE";163
"311615 CHAPADA GAUCHA";142
"311620 CHIADOR";20
"311630 CIPOTANEA";67
"311640 CLARAVAL";31
"311650 CLARO DOS POCOES";68
"311660 CLAUDIO";309
"311670 COIMBRA";68
"311680 COLUNA";88
"311690 COMENDADOR GOMES";25
"311700 COMERCINHO";39
"311710 CONCEICAO DA APARECIDA";110
"311720 CONCEICAO DAS PEDRAS";25
"311730 CONCEICAO DAS ALAGOAS";342
"311740 CONCEICAO DE IPANEMA";58
"311750 CONCEICAO DO MATO DENTRO";151
"311760 CONCEICAO DO PARA";45
"311770 CONCEICAO DO RIO VERDE";146
"311780 CONCEICAO DOS OUROS";111
"311783 CONEGO MARINHO";64
"311787 CONFINS";71
"311790 CONGONHAL";82
"311800 CONGONHAS";578
"311810 CONGONHAS DO NORTE";49
"311820 CONQUISTA";53
"311830 CONSELHEIRO LAFAIETE";1328
"311840 CONSELHEIRO PENA";228
"311850 CONSOLACAO";15
"311860 CONTAGEM";7153
"311870 COQUEIRAL";79
"311880 CORACAO DE JESUS";260
"311890 CORDISBURGO";61
"311900 CORDISLANDIA";50
"311910 CORINTO";231
"311920 COROACI";78
"311930 COROMANDEL";284
"311940 CORONEL FABRICIANO";1174
"311950 CORONEL MURTA";82
"311960 CORONEL PACHECO";25
"311970 CORONEL XAVIER CHAVES";34
"311980 CORREGO DANTA";19
"311990 CORREGO DO BOM JESUS";25
"311995 CORREGO FUNDO";45
"312000 CORREGO NOVO";27
"312010 COUTO DE MAGALHAES DE MINAS";57
"312015 CRISOLITA";85
"312020 CRISTAIS";105
"312030 CRISTALIA";83
"312040 CRISTIANO OTONI";72
"312050 CRISTINA";90
"312060 CRUCILANDIA";54
"312070 CRUZEIRO DA FORTALEZA";47
"312080 CRUZILIA";161
"312083 CUPARAQUE";47
"312087 CURRAL DE DENTRO";104
"312090 CURVELO";816
"312100 DATAS";76
"312110 DELFIM MOREIRA";68
"312120 DELFINOPOLIS";68
"312125 DELTA";114
"312130 DESCOBERTO";46
"312140 DESTERRO DE ENTRE RIOS";55
"312150 DESTERRO DO MELO";26
"312160 DIAMANTINA";567
"312170 DIOGO DE VASCONCELOS";29
"312180 DIONISIO";55
"312190 DIVINESIA";42
"312200 DIVINO";263
"312210 DIVINO DAS LARANJEIRAS";50
"312220 DIVINOLANDIA DE MINAS";83
"312230 DIVINOPOLIS";2216
"312235 DIVISA ALEGRE";58
"312240 DIVISA NOVA";74
"312245 DIVISOPOLIS";74
"312247 DOM BOSCO";37
"312250 DOM CAVATI";66
"312260 DOM JOAQUIM";55
"312270 DOM SILVERIO";54
"312280 DOM VICOSO";23
"312290 DONA EUSEBIA";49
"312300 DORES DE CAMPOS";109
"312310 DORES DE GUANHAES";45
"312320 DORES DO INDAIA";128
"312330 DORES DO TURVO";37
"312340 DORESOPOLIS";11
"312350 DOURADOQUARA";23
"312352 DURANDE";108
"312360 ELOI MENDES";280
"312370 ENGENHEIRO CALDAS";128
"312380 ENGENHEIRO NAVARRO";87
"312385 ENTRE FOLHAS";60
"312390 ENTRE RIOS DE MINAS";156
"312400 ERVALIA";184
"312410 ESMERALDAS";633
"312420 ESPERA FELIZ";277
"312430 ESPINOSA";404
"312440 ESPIRITO SANTO DO DOURADO";37
"312450 ESTIVA";99
"312460 ESTRELA DALVA";34
"312470 ESTRELA DO INDAIA";33
"312480 ESTRELA DO SUL";84
"312490 EUGENOPOLIS";104
"312500 EWBANK DA CAMARA";41
"312510 EXTREMA";333
"312520 FAMA";19
"312530 FARIA LEMOS";33
"312540 FELICIO DOS SANTOS";58
"312550 SAO GONCALO DO RIO PRETO";30
"312560 FELISBURGO";82
"312570 FELIXLANDIA";137
